video_id,creator_id,publish_time,category
v1,c1,2024-02-25T00:00:00Z,Music
v2,c2,2024-02-26T00:00:00Z,Comedy
v3,c1,2024-02-26T12:00:00Z,Sports
v4,c3,2024-02-27T00:00:00Z,Education
v5,c4,2024-02-27T12:00:00Z,Travel
v6,c2,2024-02-28T00:00:00Z,Comedy
v7,c3,2024-02-28T12:00:00Z,Education
v8,c4,2024-02-29T00:00:00Z,Travel
v9,c5,2024-02-29T12:00:00Z,Gaming
v10,c5,2024-03-01T00:00:00Z,Gaming
v11,c2,2024-03-01T12:00:00Z,Comedy
v12,c4,2024-03-02T00:00:00Z,Travel
v13,c5,2024-03-02T12:00:00Z,Gaming
v14,c3,2024-03-03T00:00:00Z,Education
